Table 130-06801 : Domestic households by District Council district and household size,,,,,,,,,,,,,,,,,
2009,Yau Tsim Mong,24.0,29.8,22.1,18.4,8.3,4.3,12.7,107.0,22.5,27.8,20.7,17.2,7.8,4.1,11.9,100.0
2009,Sham Shui Po,26.7,31.8,28.9,24.5,11.0,4.3,15.3,127.2,21.0,25.0,22.7,19.3,8.6,3.4,12.0,100.0
2009,Kowloon City,18.8,33.3,26.2,23.9,11.8,5.3,17.1,119.3,15.8,27.9,21.9,20.0,9.9,4.4,14.3,100.0
2009,Wong Tai Sin,21.6,32.9,35.3,32.3,11.9,4.4,16.3,138.4,15.6,23.8,25.5,23.3,8.6,3.2,11.8,100.0
2009,Kwun Tong,33.3,52.8,51.9,43.4,15.0,6.4,21.4,202.9,16.4,26.0,25.6,21.4,7.4,3.1,10.5,100.0
2009,Kwai Tsing,25.6,41.5,41.8,40.5,13.6,5.7,19.3,168.7,15.2,24.6,24.8,24.0,8.1,3.4,11.4,100.0
2009,Tsuen Wan,15.5,25.6,24.9,21.1,8.1,3.3,11.3,98.4,15.8,26.0,25.3,21.4,8.2,3.3,11.5,100.0
2009,Tuen Mun,24.8,44.7,41.9,38.8,12.6,3.3,15.9,166.1,14.9,26.9,25.2,23.4,7.6,2.0,9.6,100.0
2009,Yuen Long,26.1,43.2,43.0,42.3,15.6,7.3,22.8,177.5,14.7,24.4,24.2,23.8,8.8,4.1,12.9,100.0
2009,North,13.0,22.6,23.8,23.9,8.4,4.3,12.7,95.9,13.5,23.5,24.8,24.9,8.8,4.5,13.3,100.0
2009,Tai Po,11.0,23.0,22.3,23.5,8.6,3.6,12.2,91.9,11.9,25.0,24.3,25.5,9.3,3.9,13.3,100.0
2009,Sha Tin,23.1,49.2,50.6,47.1,17.8,6.8,24.5,194.5,11.9,25.3,26.0,24.2,9.1,3.5,12.6,100.0
2009,Sai Kung,15.2,33.5,32.0,31.4,14.2,5.0,19.2,131.3,11.6,25.5,24.4,23.9,10.8,3.8,14.6,100.0
2009,Islands,11.0,14.2,9.3,11.1,4.4,1.6,6.0,51.5,21.4,27.5,18.0,21.5,8.5,3.1,11.6,100.0
2009,Whole Territory,367.7,588.9,546.5,507.6,202.3,84.2,286.5,2297.2,16.0,25.6,23.8,22.1,8.8,3.7,12.5,100.0
2010,Central and Western,20.6,24.6,18.8,14.2,7.6,4.2,11.8,90.1,22.9,27.3,20.9,15.8,8.4,4.6,13.1,100.0
2010,Wan Chai (3),16.8,14.8,9.6,9.4,4.9,2.8,7.7,58.4,28.8,25.4,16.5,16.2,8.3,4.8,13.2,100.0
2010,Eastern (3),29.2,50.1,47.2,42.2,17.9,7.2,25.1,193.8,15.1,25.8,24.4,21.8,9.2,3.7,12.9,100.0
2010,Southern,11.9,20.8,20.9,18.7,9.8,3.9,13.7,86.0,13.9,24.2,24.3,21.7,11.4,4.5,16.0,100.0
2010,Yau Tsim Mong,23.5,30.6,23.0,19.6,8.5,3.5,12.0,108.7,21.7,28.2,21.2,18.0,7.8,3.2,11.0,100.0
2010,Sham Shui Po,26.1,32.6,28.8,24.5,10.8,4.3,15.1,127.1,20.6,25.6,22.7,19.3,8.5,3.4,11.9,100.0
2010,Kowloon City,20.2,32.2,27.3,23.7,11.6,5.3,16.9,120.3,16.8,26.7,22.7,19.7,9.7,4.4,14.1,100.0
2010,Wong Tai Sin,21.2,35.0,34.8,33.1,11.4,4.0,15.4,139.5,15.2,25.1,24.9,23.7,8.2,2.9,11.0,100.0
2010,Kwun Tong,35.3,57.5,51.9,42.3,16.9,6.4,23.2,210.2,16.8,27.4,24.7,20.1,8.0,3.0,11.1,100.0
2010,Kwai Tsing,26.8,39.9,43.8,39.2,14.9,4.7,19.5,169.3,15.8,23.6,25.9,23.2,8.8,2.8,11.5,100.0
2010,Tsuen Wan,14.2,28.3,24.3,20.3,8.1,3.2,11.3,98.3,14.5,28.7,24.7,20.6,8.2,3.2,11.5,100.0
2010,Tuen Mun,25.7,44.1,43.9,37.9,11.2,4.0,15.2,166.9,15.4,26.4,26.3,22.7,6.7,2.4,9.1,100.0
2010,Yuen Long,28.1,42.8,44.2,44.5,15.8,6.4,22.2,181.9,15.4,23.6,24.3,24.5,8.7,3.5,12.2,100.0
2010,North,12.3,23.2,24.2,25.9,8.2,3.5,11.7,97.4,12.7,23.8,24.9,26.6,8.4,3.6,12.0,100.0
2010,Tai Po,11.3,24.0,22.5,22.8,9.0,3.4,12.4,93.0,12.1,25.8,24.2,24.5,9.7,3.6,13.3,100.0
2010,Sha Tin,24.8,50.3,53.0,45.7,19.3,6.2,25.4,199.2,12.5,25.2,26.6,22.9,9.7,3.1,12.8,100.0
2010,Sai Kung,16.5,31.3,32.0,33.9,13.0,5.9,18.9,132.6,12.4,23.6,24.1,25.5,9.8,4.4,14.3,100.0
2010,Islands,11.8,14.0,9.1,11.0,4.6,1.8,6.4,52.3,22.6,26.8,17.4,20.9,8.8,3.4,12.1,100.0
2010,Whole Territory,376.6,596.2,559.6,508.7,203.5,80.5,283.9,2325.1,16.2,25.6,24.1,21.9,8.8,3.5,12.2,100.0
2011,Central and Western,20.6,23.3,19.0,14.1,7.1,3.8,10.9,88.0,23.4,26.5,21.6,16.1,8.1,4.3,12.4,100.0
2011,Wan Chai (3),15.1,14.0,11.0,8.4,4.2,2.6,6.8,55.3,27.3,25.3,19.8,15.3,7.6,4.7,12.4,100.0
2011,Eastern (3),29.4,50.3,47.8,41.3,18.3,6.9,25.2,193.9,15.1,25.9,24.6,21.3,9.4,3.6,13.0,100.0
2011,Southern,10.8,20.2,21.2,19.1,8.8,4.6,13.4,84.7,12.7,23.9,25.0,22.6,10.4,5.5,15.8,100.0
2011,Yau Tsim Mong,27.3,32.3,22.4,18.8,8.8,3.4,12.2,113.0,24.2,28.6,19.9,16.6,7.8,3.0,10.8,100.0
2011,Sham Shui Po,28.6,35.1,30.7,25.2,10.3,4.0,14.3,133.9,21.4,26.2,22.9,18.8,7.7,3.0,10.7,100.0
2011,Kowloon City,21.6,30.2,29.1,24.4,12.2,5.3,17.5,122.8,17.6,24.6,23.7,19.9,10.0,4.3,14.3,100.0
2011,Wong Tai Sin,22.0,35.2,36.2,29.8,12.6,4.6,17.3,140.4,15.7,25.0,25.8,21.2,9.0,3.3,12.3,100.0
2011,Kwun Tong,37.3,56.7,53.2,43.1,17.3,6.5,23.8,214.1,17.4,26.5,24.8,20.1,8.1,3.0,11.1,100.0
2011,Kwai Tsing,27.2,39.0,44.2,37.7,14.7,5.8,20.5,168.6,16.1,23.2,26.2,22.3,8.7,3.4,12.1,100.0
2011,Tsuen Wan,14.6,29.5,25.1,22.3,7.8,3.1,10.9,102.4,14.2,28.8,24.5,21.8,7.6,3.0,10.6,100.0
2011,Tuen Mun,28.0,46.8,43.8,35.2,11.1,4.0,15.1,168.9,16.5,27.7,25.9,20.9,6.6,2.4,8.9,100.0
2011,Yuen Long,29.3,45.4,47.3,46.2,15.4,6.7,22.1,190.3,15.4,23.9,24.8,24.3,8.1,3.5,11.6,100.0
2011,North,15.2,22.8,25.5,24.4,8.7,2.9,11.6,99.5,15.3,22.9,25.6,24.5,8.7,2.9,11.7,100.0
2011,Tai Po,11.9,24.3,21.9,22.4,10.1,3.3,13.4,94.0,12.7,25.9,23.3,23.8,10.7,3.5,14.3,100.0
2011,Sha Tin,26.6,52.9,53.2,46.4,18.8,6.2,25.0,204.2,13.0,25.9,26.1,22.7,9.2,3.1,12.3,100.0
2011,Sai Kung,16.5,34.4,35.4,30.6,15.1,5.8,20.9,137.7,12.0,25.0,25.7,22.2,11.0,4.2,15.2,100.0
2011,Islands,9.2,12.5,9.9,10.0,4.2,1.8,6.0,47.5,19.3,26.3,20.8,21.0,8.8,3.8,12.6,100.0
2011,Whole Territory,391.2,605.1,576.8,499.4,205.5,81.4,286.9,2359.3,16.6,25.6,24.4,21.2,8.7,3.5,12.2,100.0
2012,Central and Western,21.0,24.2,19.4,13.6,6.8,4.0,10.8,89.0,23.6,27.2,21.7,15.3,7.7,4.5,12.2,100.0
2012,Wan Chai (3),15.4,15.3,9.8,8.6,4.4,2.7,7.1,56.1,27.4,27.2,17.4,15.3,7.9,4.8,12.7,100.0
2012,Eastern (3),31.0,50.7,49.2,39.4,17.2,7.9,25.1,195.3,15.8,26.0,25.2,20.1,8.8,4.1,12.9,100.0
2012,Southern,10.6,20.2,20.9,19.8,8.4,4.8,13.2,84.8,12.5,23.9,24.7,23.4,9.9,5.6,15.5,100.0
2012,Yau Tsim Mong,29.0,33.2,22.2,17.3,10.0,3.9,13.9,115.7,25.1,28.7,19.2,15.0,8.6,3.4,12.0,100.0
2012,Sham Shui Po,30.3,35.4,28.9,26.7,10.5,4.2,14.7,136.1,22.3,26.0,21.2,19.6,7.7,3.1,10.8,100.0
2012,Kowloon City,20.7,33.5,28.4,25.7,11.3,5.2,16.5,124.8,16.6,26.9,22.7,20.6,9.1,4.1,13.2,100.0
2012,Wong Tai Sin,21.0,37.0,38.0,30.1,12.4,4.1,16.5,142.6,14.7,25.9,26.7,21.1,8.7,2.9,11.6,100.0
2012,Kwun Tong,37.5,57.9,56.7,42.8,17.4,6.1,23.5,218.5,17.2,26.5,26.0,19.6,8.0,2.8,10.8,100.0
2012,Kwai Tsing,24.8,41.5,44.5,35.7,15.7,5.2,20.9,167.4,14.8,24.8,26.6,21.3,9.4,3.1,12.5,100.0
2012,Tsuen Wan,14.3,31.1,26.6,19.3,8.2,3.5,11.7,103.0,13.8,30.2,25.8,18.7,7.9,3.4,11.4,100.0
2012,Tuen Mun,28.2,47.6,44.4,33.8,12.1,4.0,16.1,170.2,16.6,28.0,26.1,19.8,7.1,2.4,9.5,100.0
2012,Yuen Long,29.9,46.1,49.3,43.9,17.6,6.3,24.0,193.2,15.5,23.9,25.5,22.7,9.1,3.3,12.4,100.0
2012,North,15.2,24.1,25.6,23.1,8.2,3.9,12.1,100.2,15.2,24.1,25.6,23.1,8.2,3.9,12.1,100.0
2012,Tai Po,13.0,23.2,23.5,22.1,8.8,4.2,13.0,94.7,13.7,24.5,24.8,23.3,9.3,4.4,13.7,100.0
2012,Sha Tin,25.6,53.6,56.1,46.9,18.0,6.5,24.5,206.8,12.4,25.9,27.1,22.7,8.7,3.1,11.8,100.0
2012,Sai Kung,16.7,35.4,32.3,34.4,14.2,5.8,20.0,138.7,12.0,25.5,23.3,24.8,10.2,4.2,14.4,100.0
2012,Islands,10.3,12.3,10.1,10.1,4.4,1.9,6.3,49.0,21.0,25.0,20.5,20.6,9.0,3.9,12.8,100.0
2012,Whole Territory,394.4,622.4,586.0,493.3,205.8,84.3,290.1,2386.2,16.5,26.1,24.6,20.7,8.6,3.5,12.2,100.0
2013,Central and Western,20.4,24.6,17.7,14.6,7.2,3.5,10.8,88.0,23.1,27.9,20.1,16.6,8.2,4.0,12.2,100.0
2013,Wan Chai (3),13.8,16.8,9.7,7.7,4.9,2.4,7.3,55.3,24.9,30.5,17.5,13.9,8.8,4.4,13.2,100.0
2013,Eastern (3),31.8,51.5,46.9,39.0,18.1,7.5,25.6,194.9,16.3,26.4,24.1,20.0,9.3,3.9,13.1,100.0
2013,Southern,10.4,21.4,22.0,18.7,8.7,4.3,13.0,85.5,12.1,25.1,25.7,21.9,10.2,5.0,15.2,100.0
2013,Yau Tsim Mong,27.5,32.7,22.6,18.2,9.2,3.9,13.1,114.1,24.1,28.7,19.8,15.9,8.1,3.4,11.5,100.0
2013,Sham Shui Po,29.5,35.5,32.8,25.2,10.0,4.0,14.0,136.9,21.6,25.9,23.9,18.4,7.3,2.9,10.2,100.0
2013,Kowloon City,20.7,33.4,29.5,25.0,11.4,4.8,16.2,124.8,16.6,26.7,23.6,20.0,9.1,3.9,13.0,100.0
2013,Wong Tai Sin,22.7,39.2,36.0,29.3,12.7,4.6,17.3,144.4,15.7,27.1,24.9,20.3,8.8,3.2,12.0,100.0
2013,Kwun Tong,39.8,61.7,57.6,45.7,15.3,5.6,20.9,225.7,17.6,27.4,25.5,20.3,6.8,2.5,9.3,100.0
2013,Kwai Tsing,27.0,44.6,41.8,37.2,14.0,5.6,19.5,170.1,15.9,26.2,24.6,21.8,8.2,3.3,11.5,100.0
2013,Tsuen Wan,14.2,30.7,26.0,20.5,7.8,3.5,11.3,102.6,13.8,29.9,25.3,19.9,7.6,3.4,11.0,100.0
2013,Tuen Mun,27.0,49.1,45.2,33.9,10.8,4.4,15.3,170.3,15.8,28.8,26.5,19.9,6.4,2.6,9.0,100.0
2013,Yuen Long,32.8,47.2,47.5,44.3,15.1,8.8,23.9,195.6,16.8,24.1,24.3,22.7,7.7,4.5,12.2,100.0
2013,North,13.9,24.9,26.8,23.1,8.4,3.2,11.5,100.2,13.9,24.9,26.7,23.0,8.3,3.2,11.5,100.0
2013,Tai Po,11.3,25.0,23.3,23.1,9.0,3.7,12.7,95.5,11.9,26.2,24.4,24.2,9.4,3.8,13.3,100.0
2013,Sha Tin,26.8,57.9,59.8,44.1,18.3,6.0,24.2,213.0,12.6,27.2,28.1,20.7,8.6,2.8,11.4,100.0
2013,Sai Kung,16.4,35.8,35.6,32.6,13.7,6.1,19.8,140.1,11.7,25.5,25.4,23.3,9.7,4.4,14.1,100.0
2013,Islands,11.0,13.1,9.7,9.7,4.4,2.2,6.6,50.2,21.9,26.2,19.4,19.4,8.8,4.4,13.1,100.0
2013,Whole Territory,396.9,645.1,590.4,491.9,199.0,84.1,283.1,2407.3,16.5,26.8,24.5,20.4,8.3,3.5,11.8,100.0
2014,Central and Western,21.6,24.1,17.4,13.1,7.4,3.8,11.2,87.3,24.7,27.6,19.9,15.0,8.5,4.3,12.8,100.0
2014,Wan Chai (3),14.6,16.8,10.0,7.9,4.7,2.1,6.8,56.1,26.1,29.8,17.8,14.2,8.4,3.7,12.1,100.0
2014,Eastern (3),30.0,54.2,47.5,39.9,16.7,6.5,23.2,194.7,15.4,27.8,24.4,20.5,8.6,3.3,11.9,100.0
2014,Southern,11.6,21.2,21.7,18.4,9.3,3.8,13.0,85.9,13.5,24.6,25.3,21.4,10.8,4.4,15.2,100.0
2014,Yau Tsim Mong,27.7,33.0,25.4,17.6,8.1,3.8,11.9,115.6,24.0,28.6,22.0,15.2,7.0,3.3,10.3,100.0
2014,Sham Shui Po,30.2,37.6,31.0,25.2,9.8,5.0,14.8,138.7,21.8,27.1,22.3,18.2,7.1,3.6,10.6,100.0
2014,Kowloon City,26.0,37.9,32.0,23.4,11.9,5.8,17.7,136.9,19.0,27.7,23.4,17.1,8.7,4.2,12.9,100.0
2014,Wong Tai Sin,23.0,37.1,37.6,29.8,12.7,4.2,16.9,144.4,15.9,25.7,26.1,20.6,8.8,2.9,11.7,100.0
2014,Kwun Tong,41.3,60.6,56.6,43.4,15.3,7.7,23.0,224.8,18.4,26.9,25.2,19.3,6.8,3.4,10.2,100.0
2014,Kwai Tsing,26.4,43.4,43.7,36.8,14.6,4.8,19.5,169.8,15.5,25.6,25.7,21.7,8.6,2.9,11.5,100.0
2014,Tsuen Wan,15.3,30.3,25.9,20.7,8.6,2.6,11.2,103.4,14.8,29.3,25.1,20.0,8.3,2.5,10.8,100.0
2014,Tuen Mun,26.9,49.2,45.3,36.2,10.5,3.6,14.1,171.7,15.7,28.6,26.4,21.1,6.1,2.1,8.2,100.0
2014,Yuen Long,32.0,52.8,47.0,42.8,15.9,8.4,24.3,199.0,16.1,26.5,23.6,21.5,8.0,4.2,12.2,100.0
2014,North,13.9,26.5,27.1,21.3,8.4,3.5,11.9,100.8,13.8,26.3,26.9,21.2,8.3,3.5,11.8,100.0
2014,Tai Po,13.0,24.2,23.4,22.4,9.5,4.1,13.6,96.5,13.4,25.0,24.3,23.2,9.9,4.2,14.1,100.0
2014,Sha Tin,28.2,58.2,58.4,44.2,17.7,7.3,24.9,214.0,13.2,27.2,27.3,20.7,8.3,3.4,11.7,100.0
2014,Sai Kung,17.4,35.7,35.8,32.9,14.3,6.3,20.6,142.3,12.2,25.1,25.1,23.1,10.1,4.4,14.5,100.0
2014,Islands,11.3,13.2,9.4,9.8,4.3,2.4,6.7,50.3,22.4,26.1,18.8,19.4,8.5,4.8,13.3,100.0
2014,Whole Territory,410.3,655.6,595.2,485.9,199.8,85.6,285.4,2432.4,16.9,27.0,24.5,20.0,8.2,3.5,11.7,100.0
2015,Central and Western,25.3,24.2,16.0,12.7,6.9,4.4,11.3,89.5,28.3,27.0,17.9,14.2,7.7,4.9,12.6,100.0
2015,Wan Chai (3),16.4,17.5,9.0,8.1,4.4,2.4,6.7,57.6,28.4,30.4,15.6,14.0,7.6,4.1,11.7,100.0
2015,Eastern (3),32.4,55.7,46.8,36.7,17.5,6.5,24.0,195.6,16.6,28.5,23.9,18.7,9.0,3.3,12.3,100.0
2015,Southern,12.2,21.4,21.9,17.3,9.8,3.8,13.6,86.5,14.1,24.8,25.3,20.0,11.3,4.4,15.8,100.0
2015,Yau Tsim Mong,30.0,34.8,24.4,17.4,8.6,4.0,12.6,119.1,25.2,29.2,20.5,14.6,7.2,3.3,10.5,100.0
2015,Sham Shui Po,31.2,39.2,29.8,25.0,10.9,4.3,15.2,140.4,22.2,27.9,21.2,17.8,7.7,3.1,10.8,100.0
2015,Kowloon City,25.0,41.7,32.0,24.0,11.8,4.8,16.6,139.3,17.9,29.9,23.0,17.2,8.5,3.5,11.9,100.0
2015,Wong Tai Sin,24.6,37.8,36.5,30.5,11.5,4.8,16.3,145.7,16.9,26.0,25.0,20.9,7.9,3.3,11.2,100.0
2015,Kwun Tong,40.7,62.1,58.9,41.9,16.7,6.2,22.9,226.4,18.0,27.4,26.0,18.5,7.4,2.7,10.1,100.0
2015,Kwai Tsing,27.1,43.8,45.4,36.5,14.4,5.0,19.4,172.2,15.8,25.4,26.4,21.2,8.3,2.9,11.3,100.0
2015,Tsuen Wan,16.3,31.5,24.6,19.9,8.6,3.2,11.8,104.2,15.6,30.3,23.7,19.1,8.2,3.1,11.3,100.0
2015,Tuen Mun,26.5,51.8,44.4,35.4,11.9,3.5,15.5,173.5,15.3,29.8,25.6,20.4,6.9,2.0,8.9,100.0
2015,Yuen Long,33.8,51.2,50.1,42.8,16.8,8.3,25.1,203.0,16.6,25.2,24.7,21.1,8.3,4.1,12.4,100.0
2015,North,15.2,25.3,26.4,23.0,9.5,3.2,12.7,102.7,14.8,24.7,25.7,22.4,9.2,3.1,12.3,100.0
2015,Tai Po,11.8,26.6,26.2,21.0,8.6,4.7,13.3,98.8,11.9,26.9,26.5,21.2,8.7,4.8,13.4,100.0
2015,Sha Tin,30.0,60.8,57.9,44.6,18.9,7.0,25.9,219.2,13.7,27.7,26.4,20.3,8.6,3.2,11.8,100.0
2015,Sai Kung,18.2,36.9,36.7,32.9,13.6,7.0,20.6,145.4,12.5,25.4,25.3,22.6,9.4,4.8,14.2,100.0
2015,Islands,12.7,14.0,7.9,9.6,5.4,2.1,7.5,51.7,24.6,27.1,15.3,18.6,10.4,4.1,14.5,100.0
2015,Whole Territory,429.5,676.5,595.0,479.1,205.6,85.3,290.9,2471.1,17.4,27.4,24.1,19.4,8.3,3.5,11.8,100.0
2016,Central and Western,18.8,26.1,15.4,14.4,6.6,3.5,10.1,84.7,22.2,30.8,18.1,16.9,7.8,4.1,11.9,100.0
2016,Wan Chai (3),17.2,17.4,13.2,9.6,5.0,2.8,7.9,65.3,26.3,26.6,20.2,14.7,7.7,4.3,12.0,100.0
2016,Eastern (3),33.1,48.7,43.8,37.3,16.9,6.9,23.8,186.7,17.7,26.1,23.5,20.0,9.1,3.7,12.7,100.0
2016,Southern,12.5,20.8,20.4,18.8,8.0,4.3,12.4,84.9,14.8,24.5,24.1,22.1,9.5,5.1,14.6,100.0
2016,Yau Tsim Mong,31.0,38.4,24.1,20.1,9.3,3.5,12.9,126.4,24.5,30.4,19.0,15.9,7.4,2.8,10.2,100.0
2016,Sham Shui Po,34.5,40.6,33.1,24.5,10.3,3.9,14.3,146.9,23.5,27.6,22.5,16.7,7.0,2.7,9.7,100.0
2016,Kowloon City,26.7,37.5,31.2,26.4,13.0,5.2,18.2,140.0,19.1,26.8,22.3,18.8,9.3,3.7,13.0,100.0
2016,Wong Tai Sin,26.1,37.9,35.9,29.7,11.1,5.0,16.0,145.6,17.9,26.0,24.7,20.4,7.6,3.4,11.0,100.0
2016,Kwun Tong,43.0,59.5,57.2,43.6,16.1,7.1,23.2,226.5,19.0,26.3,25.3,19.2,7.1,3.1,10.2,100.0
2016,Kwai Tsing,29.8,45.8,43.1,36.2,14.5,5.5,19.9,174.9,17.1,26.2,24.7,20.7,8.3,3.1,11.4,100.0
2016,Tsuen Wan,18.3,30.4,26.4,23.3,8.1,2.7,10.8,109.2,16.7,27.9,24.1,21.3,7.4,2.5,9.9,100.0
2016,Tuen Mun,30.5,49.7,47.1,30.6,9.7,4.7,14.4,172.3,17.7,28.8,27.3,17.7,5.6,2.7,8.4,100.0
2016,Yuen Long,36.6,53.3,52.6,40.6,16.2,8.5,24.8,207.8,17.6,25.6,25.3,19.5,7.8,4.1,11.9,100.0
2016,North,18.2,29.4,26.4,19.6,9.9,3.0,13.0,106.5,17.1,27.6,24.8,18.4,9.3,2.9,12.2,100.0
2016,Tai Po,13.4,28.6,24.7,18.8,9.2,4.5,13.7,99.2,13.5,28.9,24.9,18.9,9.3,4.5,13.8,100.0
2016,Sha Tin,31.6,60.2,58.7,42.8,18.7,7.2,25.8,219.2,14.4,27.5,26.8,19.5,8.5,3.3,11.8,100.0
2016,Sai Kung,20.0,37.2,37.3,33.4,14.1,6.0,20.1,147.9,13.5,25.1,25.2,22.6,9.5,4.1,13.6,100.0
2016,Islands,11.9,15.9,10.6,10.1,4.4,1.9,6.4,54.9,21.7,28.9,19.4,18.4,8.0,3.5,11.6,100.0
2016,Whole Territory,453.2,677.3,601.2,479.6,201.3,86.3,287.6,2498.9,18.1,27.1,24.1,19.2,8.1,3.5,11.5,100.0
2017,Central and Western,21.0,23.5,18.4,13.4,7.2,3.0,10.2,86.5,24.3,27.2,21.2,15.5,8.4,3.5,11.8,100.0
2017,Wan Chai (3),18.2,18.0,13.2,9.5,5.9,2.2,8.1,67.1,27.2,26.9,19.7,14.1,8.8,3.3,12.1,100.0
2017,Eastern (3),33.3,48.6,45.1,37.2,16.7,5.8,22.5,186.6,17.8,26.0,24.1,20.0,8.9,3.1,12.0,100.0
2017,Southern,11.6,21.5,21.4,18.0,8.0,4.0,12.0,84.6,13.7,25.5,25.3,21.3,9.4,4.8,14.2,100.0
2017,Yau Tsim Mong,31.3,36.5,24.6,20.4,9.4,2.7,12.1,124.8,25.1,29.2,19.7,16.3,7.5,2.2,9.7,100.0
2017,Sham Shui Po,33.8,42.6,32.2,24.9,10.3,4.0,14.3,147.7,22.9,28.8,21.8,16.9,7.0,2.7,9.7,100.0
2017,Kowloon City,26.2,38.0,33.0,26.8,12.5,4.3,16.8,140.7,18.6,27.0,23.5,19.0,8.9,3.0,11.9,100.0
2017,Wong Tai Sin,25.7,37.8,38.9,28.7,10.7,4.5,15.3,146.3,17.6,25.8,26.6,19.6,7.3,3.1,10.4,100.0
2017,Kwun Tong,42.0,67.8,59.7,42.4,16.7,6.9,23.6,235.5,17.8,28.8,25.3,18.0,7.1,2.9,10.0,100.0
2017,Kwai Tsing,27.9,47.2,45.9,34.7,14.2,4.9,19.1,174.8,16.0,27.0,26.2,19.9,8.1,2.8,10.9,100.0
2017,Tsuen Wan,18.0,32.1,25.5,22.2,8.4,3.1,11.5,109.2,16.5,29.4,23.3,20.3,7.7,2.8,10.5,100.0
2017,Tuen Mun,29.2,52.9,45.6,31.3,9.5,4.2,13.8,172.9,16.9,30.6,26.4,18.1,5.5,2.5,8.0,100.0
2017,Yuen Long,37.3,58.2,53.2,40.1,16.3,8.6,25.0,213.7,17.4,27.2,24.9,18.7,7.6,4.0,11.7,100.0
2017,North,19.7,27.0,28.0,20.4,8.0,4.1,12.1,107.3,18.4,25.2,26.1,19.0,7.5,3.9,11.3,100.0
2017,Tai Po,14.4,26.5,27.9,19.3,8.2,4.4,12.6,100.7,14.3,26.3,27.8,19.2,8.1,4.3,12.5,100.0
2017,Sha Tin,32.2,65.7,59.9,44.5,19.3,6.4,25.8,228.1,14.1,28.8,26.3,19.5,8.5,2.8,11.3,100.0
2017,Sai Kung,18.1,39.7,38.1,31.9,15.8,5.4,21.2,149.0,12.1,26.7,25.6,21.4,10.6,3.6,14.2,100.0
2017,Islands,12.2,17.6,11.0,9.7,5.3,1.6,6.9,57.3,21.2,30.7,19.2,16.9,9.3,2.8,12.0,100.0
2017,Whole Territory,452.0,701.2,621.5,475.4,202.5,80.2,282.7,2532.8,17.8,27.7,24.5,18.8,8.0,3.2,11.2,100.0
2018,Central and Western,21.9,25.7,17.6,13.3,6.8,2.9,9.8,88.2,24.8,29.1,20.0,15.0,7.8,3.3,11.1,100.0
2018,Wan Chai (3),20.0,19.2,11.5,9.9,5.7,2.4,8.1,68.7,29.1,28.0,16.7,14.5,8.2,3.5,11.7,100.0
2018,Eastern (3),33.5,50.8,44.2,36.1,16.6,6.5,23.1,187.7,17.9,27.0,23.5,19.3,8.9,3.5,12.3,100.0
